,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
133802,Sim,Nao,Sim,0.0,2.0,Nao
133803,Sim,Sim,Nao,1.0,1.0,Nao
133805,Sim,Nao,Sim,1.0,0.0,Sim
133806,Sim,Nao,Sim,0.0,2.0,Nao
133807,Sim,Sim,Sim,0.0,2.0,Nao
133808,Nao,Sim,Sim,1.0,0.0,Nao
133809,Sim,Nao,Nao,2.0,0.0,Sim
133811,Sim,Sim,Sim,2.0,2.0,Sim
133812,Sim,Nao,Sim,1.0,0.0,Nao
133813,Sim,Nao,Nao,0.0,3.0,Nao
133814,Nao,Nao,Sim,0.0,2.0,Nao
133815,Nao,Sim,Nao,2.0,0.0,Sim
133817,Sim,Sim,Sim,2.0,0.0,Sim
133819,Sim,Sim,Sim,3.0,0.0,Sim
133825,Sim,Sim,Sim,0.0,2.0,Sim
133826,Sim,Sim,Sim,1.0,1.0,Nao
133827,Sim,Sim,Sim,2.0,1.0,Sim
133831,Sim,Nao,Sim,2.0,0.0,Sim
133832,Sim,Nao,Sim,0.0,1.0,Nao
133839,Sim,Sim,Sim,3.0,0.0,Sim
133840,Sim,Sim,Sim,3.0,0.0,Sim
133844,Sim,Sim,Sim,1.0,1.0,Sim
133848,Nao,Sim,Nao,0.0,2.0,Nao
133849,Nao,Nao,Nao,0.0,1.0,Nao
133853,Nao,Nao,Nao,0.0,1.0,Nao
133855,Nao,Sim,Nao,0.0,2.0,Nao
133856,Nao,Nao,Nao,0.0,1.0,Nao
133857,Sim,Sim,Sim,1.0,1.0,Sim
133858,Sim,Sim,Nao,0.0,1.0,Nao
133859,Nao,Nao,Nao,0.0,3.0,Nao
133861,Sim,Sim,Nao,1.0,1.0,Nao
133862,Nao,Nao,Sim,1.0,0.0,Nao
133864,Nao,Sim,Sim,0.0,1.0,Nao
133866,Sim,Sim,Sim,0.0,1.0,Nao
133867,Sim,Sim,Sim,0.0,1.0,Nao
133869,Sim,Sim,Sim,0.0,1.0,Nao
133870,Nao,Sim,Sim,1.0,0.0,Nao
133871,Nao,Sim,Nao,0.0,1.0,Nao
133872,Nao,Sim,Sim,0.0,1.0,Nao
133873,Nao,Sim,Sim,0.0,1.0,Nao
133874,Nao,Sim,Sim,0.0,1.0,Nao
133875,Nao,Sim,Sim,0.0,1.0,Nao
133876,Nao,Sim,Sim,0.0,1.0,Nao
133877,Sim,Sim,Sim,1.0,1.0,Nao
133878,Nao,Sim,Sim,1.0,0.0,Nao
133879,Sim,Nao,Sim,1.0,1.0,Sim
133880,Nao,Sim,Sim,1.0,1.0,Nao
133883,Sim,Nao,Sim,1.0,2.0,Nao
133884,Nao,Sim,Sim,0.0,1.0,Nao
133885,Sim,Sim,Sim,0.0,2.0,Nao
133886,Sim,Nao,Sim,0.0,1.0,Nao
133887,Sim,Sim,Nao,2.0,0.0,Sim
133888,Nao,Nao,Nao,0.0,1.0,Nao
133889,Nao,Nao,Sim,0.0,2.0,Sim
133890,Sim,Sim,Nao,1.0,0.0,Nao
133892,Sim,Sim,Sim,1.0,1.0,Nao
133893,Sim,Sim,Sim,1.0,1.0,Sim
133894,Sim,Sim,Sim,1.0,1.0,Nao
133895,Nao,Sim,Nao,0.0,1.0,Nao
133896,Nao,Sim,Sim,1.0,2.0,Sim
133897,Sim,Sim,Nao,0.0,3.0,Nao
133899,Nao,Nao,Nao,0.0,1.0,Nao
133900,Sim,Sim,Sim,0.0,1.0,Nao
133901,Nao,Sim,Nao,0.0,1.0,Nao
133902,Sim,Sim,Sim,0.0,2.0,Nao
133903,Nao,Nao,Sim,0.0,1.0,Nao
133904,Sim,Sim,Sim,0.0,1.0,Nao
133905,Nao,Nao,Nao,0.0,1.0,Nao
133906,Sim,Sim,Sim,0.0,1.0,Nao
133907,Sim,Sim,Sim,0.0,1.0,Nao
133908,Sim,Nao,Sim,0.0,1.0,Nao
133911,Sim,Nao,Sim,1.0,1.0,Sim
133912,Sim,Sim,Sim,1.0,0.0,Nao
133913,Nao,Sim,Sim,0.0,1.0,Nao
133914,Sim,Nao,Sim,1.0,1.0,Sim
133916,Sim,Sim,Sim,1.0,0.0,Sim
133919,Sim,Nao,Sim,1.0,2.0,Sim
133921,Sim,Nao,Sim,2.0,0.0,Sim
133922,Sim,Sim,Sim,1.0,2.0,Sim
133924,Nao,Nao,Nao,0.0,1.0,Nao
133925,Sim,Sim,Sim,1.0,1.0,Sim
133926,Sim,Sim,Sim,1.0,0.0,Sim
133927,Sim,Sim,Sim,1.0,0.0,Sim
133928,Sim,Nao,Sim,0.0,1.0,Nao
133930,Sim,Sim,Sim,2.0,0.0,Sim
133931,Sim,Sim,Sim,1.0,0.0,Sim
133933,Sim,Sim,Sim,2.0,0.0,Sim
133934,Sim,Sim,Sim,0.0,2.0,Nao
133935,Sim,Sim,Nao,1.0,0.0,Sim
133937,Sim,Nao,Nao,1.0,0.0,Nao
133938,Nao,Nao,Sim,0.0,6.0,Nao
133941,Sim,Sim,Sim,1.0,1.0,Sim
133942,Sim,Sim,Sim,2.0,3.0,Sim
133943,Sim,Sim,Sim,0.0,1.0,Sim
133944,Sim,Nao,Sim,0.0,1.0,Nao
133945,Nao,Sim,Nao,0.0,1.0,Nao
133946,Sim,Nao,Nao,0.0,1.0,Sim
133949,Nao,Sim,Sim,1.0,1.0,Nao
133950,Sim,Sim,Sim,3.0,3.0,Sim
133951,Nao,Sim,Sim,0.0,2.0,Nao
133952,Nao,Sim,Nao,1.0,0.0,Nao
133953,Sim,Sim,Sim,1.0,2.0,Sim
133954,Nao,Sim,Sim,1.0,1.0,Nao
133955,Nao,Nao,Nao,0.0,1.0,Sim
133956,Sim,Nao,Sim,0.0,1.0,Sim
133957,Nao,Nao,Nao,0.0,1.0,Nao
133958,Nao,Nao,Nao,1.0,0.0,Nao
133959,Sim,Sim,Nao,1.0,0.0,Sim
133960,Sim,Sim,Sim,2.0,0.0,Sim
133961,Sim,Sim,Sim,0.0,1.0,Sim
133962,Sim,Nao,Sim,1.0,0.0,Sim
133963,Nao,Sim,Sim,0.0,1.0,Nao
133964,Sim,Sim,Sim,2.0,0.0,Nao
133965,Nao,Sim,Sim,0.0,1.0,Nao
133966,Sim,Nao,Nao,0.0,1.0,Nao
133967,Sim,Sim,Sim,0.0,1.0,Sim
133968,Nao,Sim,Sim,1.0,0.0,Nao
133969,Sim,Sim,Sim,1.0,2.0,Nao
133970,Sim,Sim,Sim,1.0,0.0,Nao
133971,Nao,Sim,Nao,0.0,1.0,Nao
133972,Sim,Sim,Sim,0.0,2.0,Nao
133973,Sim,Sim,Sim,0.0,1.0,Nao
133974,Nao,Nao,Sim,0.0,1.0,Nao
133976,Sim,Sim,Sim,1.0,2.0,Sim
133977,Sim,Sim,Nao,0.0,1.0,Sim
133978,Sim,Sim,Sim,1.0,0.0,Nao
133980,Sim,Nao,Sim,0.0,1.0,Nao
133981,Nao,Sim,Nao,0.0,2.0,Nao
133982,Sim,Sim,Sim,0.0,2.0,Sim
133983,Nao,Sim,Sim,0.0,2.0,Nao
133984,Nao,Sim,Sim,1.0,0.0,Sim
133985,Nao,Sim,Sim,0.0,1.0,Nao
133986,Sim,Sim,Sim,0.0,1.0,Nao
133987,Nao,Sim,Sim,1.0,0.0,Nao
133988,Sim,Nao,Nao,0.0,1.0,Nao
133989,Sim,Sim,Sim,1.0,0.0,Nao
133990,Sim,Sim,Sim,1.0,3.0,Sim
133991,Nao,Sim,Sim,0.0,2.0,Nao
133993,Nao,Nao,Nao,0.0,1.0,Nao
133994,Nao,Sim,Sim,2.0,2.0,Sim
133995,Nao,Sim,Sim,0.0,1.0,Nao
133996,Sim,Sim,Sim,0.0,2.0,Sim
133997,Sim,Sim,Nao,1.0,1.0,Nao
133998,Nao,Sim,Sim,1.0,1.0,Nao
133999,Sim,Sim,Sim,1.0,0.0,Nao
134000,Sim,Sim,Sim,0.0,1.0,Nao
134001,Sim,Nao,Sim,0.0,1.0,Sim
134002,Nao,Sim,Sim,0.0,1.0,Nao
134003,Nao,Sim,Sim,0.0,1.0,Nao
134005,Sim,Sim,Sim,0.0,2.0,Sim
134006,Sim,Sim,Sim,0.0,1.0,Nao
134007,Sim,Sim,Sim,0.0,2.0,Nao
134010,Sim,Sim,Sim,0.0,1.0,Sim
134011,Nao,Sim,Sim,0.0,1.0,Nao
134012,Sim,Nao,Sim,0.0,1.0,Nao
134013,Sim,Sim,Sim,0.0,1.0,Nao
134014,Nao,Nao,Nao,0.0,1.0,Nao
134016,Sim,Sim,Sim,0.0,1.0,Nao
134017,Nao,Sim,Sim,1.0,0.0,Nao
134018,Nao,Sim,Sim,1.0,1.0,Nao
134020,Nao,Nao,Nao,0.0,1.0,Nao
134021,Nao,Sim,Nao,0.0,1.0,Nao
134022,Sim,Sim,Sim,1.0,0.0,Sim
134023,Sim,Sim,Sim,2.0,1.0,Sim
134024,Sim,Sim,Sim,1.0,1.0,Nao
134025,Sim,Sim,Nao,0.0,1.0,Sim
134026,Sim,Nao,Nao,2.0,0.0,Sim
134027,Sim,Sim,Sim,2.0,0.0,Sim
134028,Nao,Sim,Nao,1.0,0.0,Nao
134029,Sim,Nao,Sim,0.0,1.0,Nao
134030,Sim,Sim,Sim,0.0,2.0,Sim
134031,Sim,Sim,Sim,1.0,1.0,Sim
134032,Sim,Nao,Sim,1.0,2.0,Nao
134033,Nao,Sim,Sim,1.0,0.0,Nao
134034,Nao,Nao,Sim,1.0,0.0,Nao
134037,Nao,Nao,Nao,0.0,1.0,Nao
134039,Nao,Sim,Nao,0.0,1.0,Nao
134040,Sim,Sim,Sim,0.0,1.0,Nao
134041,Nao,Sim,Sim,1.0,1.0,Nao
134043,Nao,Nao,Sim,0.0,1.0,Nao
134044,Sim,Sim,Sim,2.0,1.0,Nao
134045,Nao,Sim,Sim,0.0,1.0,Nao
134046,Sim,Sim,Sim,0.0,1.0,Nao
134048,Nao,Sim,Sim,0.0,1.0,Nao
134049,Sim,Sim,Sim,1.0,1.0,Sim
134050,Nao,Sim,Nao,0.0,1.0,Nao
134051,Sim,Nao,Sim,1.0,0.0,Sim
134052,Sim,Nao,Nao,2.0,1.0,Nao
134053,Sim,Sim,Sim,1.0,1.0,Sim
134054,Nao,Nao,Sim,1.0,1.0,Nao
134055,Nao,Sim,Nao,0.0,1.0,Nao
134056,Nao,Nao,Nao,0.0,1.0,Nao
134057,Sim,Sim,Sim,0.0,2.0,Nao
134058,Sim,Nao,Sim,0.0,1.0,Nao
134059,Sim,Sim,Sim,3.0,1.0,Sim
134060,Sim,Nao,Sim,2.0,1.0,Sim
134061,Sim,Sim,Sim,2.0,3.0,Sim
134062,Sim,Nao,Sim,2.0,0.0,Sim
134063,Sim,Nao,Sim,1.0,0.0,Sim
134064,Sim,Sim,Sim,2.0,1.0,Sim
134065,Sim,Sim,Sim,1.0,1.0,Sim
134066,Sim,Nao,Sim,1.0,0.0,Sim
134067,Nao,Sim,Sim,1.0,0.0,Sim
134068,Sim,Sim,Sim,0.0,2.0,Sim
134069,Nao,Nao,Sim,1.0,1.0,Sim
134070,Nao,Sim,Sim,1.0,0.0,Nao
134071,Nao,Sim,Sim,1.0,1.0,Nao
134072,Sim,Sim,Sim,1.0,1.0,Sim
134073,Sim,Sim,Nao,0.0,2.0,Sim
134074,Nao,Sim,Sim,1.0,1.0,Sim
134075,Sim,Sim,Sim,0.0,2.0,Nao
134076,Nao,Nao,Nao,0.0,1.0,Nao
134080,Nao,Nao,Sim,0.0,2.0,Nao
134081,Sim,Nao,Sim,1.0,1.0,Sim
134082,Sim,Sim,Nao,0.0,2.0,Nao
134083,Sim,Sim,Nao,0.0,1.0,Nao
134084,Sim,Sim,Sim,1.0,0.0,Sim
134086,Nao,Sim,Nao,0.0,1.0,Sim
134087,Sim,Sim,Sim,1.0,1.0,Nao
134088,Nao,Nao,Nao,0.0,2.0,Nao
134089,Sim,Nao,Sim,0.0,2.0,Sim
134090,Nao,Nao,Sim,1.0,0.0,Nao
134091,Nao,Sim,Sim,0.0,1.0,Nao
134092,Nao,Nao,Sim,1.0,0.0,Nao
134094,Nao,Nao,Nao,0.0,1.0,Nao
134095,Sim,Sim,Sim,1.0,2.0,Nao
134096,Nao,Sim,Nao,0.0,1.0,Sim
134097,Sim,Nao,Sim,2.0,0.0,Sim
134098,Sim,Nao,Sim,0.0,2.0,Sim
134100,Nao,Nao,Sim,1.0,0.0,Sim
134101,Sim,Sim,Nao,1.0,1.0,Nao
134107,Sim,Nao,Sim,2.0,0.0,Sim
134108,Sim,Sim,Sim,1.0,2.0,Nao
134109,Sim,Sim,Sim,1.0,1.0,Nao
134111,Sim,Nao,Nao,0.0,1.0,Sim
134112,Sim,Sim,Sim,2.0,1.0,Sim
134115,Sim,Nao,Sim,0.0,1.0,Nao
134117,Nao,Nao,Sim,0.0,1.0,Sim
134118,Nao,Sim,Sim,0.0,1.0,Nao
134119,Nao,Nao,Nao,0.0,1.0,Nao
134120,Nao,Nao,Nao,0.0,1.0,Nao
134121,Sim,Sim,Sim,1.0,2.0,Sim
134122,Sim,Sim,Sim,0.0,2.0,Nao
134123,Nao,Nao,Sim,1.0,0.0,Sim
134124,Nao,Sim,Nao,0.0,1.0,Sim
134125,Sim,Sim,Sim,1.0,2.0,Sim
134126,Sim,Sim,Sim,0.0,1.0,Nao
134127,Sim,Sim,Sim,2.0,0.0,Sim
134128,Nao,Sim,Sim,1.0,2.0,Sim
134129,Nao,Sim,Sim,1.0,0.0,Nao
134134,Sim,Sim,Sim,0.0,1.0,Nao
134135,Nao,Sim,Nao,0.0,1.0,Nao
134136,Nao,Sim,Sim,0.0,1.0,Nao
134137,Nao,Sim,Nao,0.0,2.0,Nao
134140,Nao,Sim,Sim,0.0,1.0,Nao
134141,Nao,Sim,Nao,0.0,1.0,Nao
134147,Sim,Sim,Sim,1.0,1.0,Sim
134148,Sim,Sim,Sim,0.0,1.0,Nao
134149,Nao,Nao,Sim,0.0,1.0,Nao
134150,Nao,Sim,Sim,0.0,1.0,Nao
134151,Nao,Sim,Nao,0.0,1.0,Nao
134152,Sim,Sim,Sim,1.0,0.0,Nao
134153,Sim,Sim,Sim,0.0,1.0,Nao
134158,Sim,Sim,Sim,1.0,0.0,Nao
134161,Nao,Sim,Sim,1.0,0.0,Nao
134163,Nao,Sim,Sim,1.0,0.0,Nao
134164,Nao,Sim,Sim,0.0,3.0,Nao
134166,Nao,Nao,Sim,0.0,1.0,Nao
134168,Nao,Sim,Sim,0.0,1.0,Nao
134171,Nao,Sim,Nao,0.0,1.0,Nao
134172,Nao,Nao,Nao,0.0,1.0,Nao
134173,Nao,Sim,Nao,0.0,1.0,Nao
134176,Nao,Sim,Sim,0.0,2.0,Nao
134177,Sim,Sim,Sim,1.0,0.0,Nao
134178,Nao,Nao,Sim,0.0,1.0,Nao
134179,Sim,Sim,Sim,0.0,1.0,Sim
134180,Sim,Sim,Sim,2.0,0.0,Sim
134186,Sim,Sim,Sim,1.0,0.0,Sim
134187,Sim,Sim,Nao,1.0,0.0,Nao
134189,Nao,Nao,Nao,0.0,1.0,Nao
134191,Nao,Sim,Sim,0.0,1.0,Sim
134192,Nao,Sim,Sim,1.0,0.0,Nao
134193,Sim,Sim,Nao,1.0,0.0,Nao
134194,Sim,Sim,Nao,0.0,1.0,Nao
134196,Sim,Sim,Nao,0.0,1.0,Nao
134197,Nao,Nao,Nao,0.0,1.0,Nao
134199,Nao,Nao,Nao,1.0,0.0,Nao
134200,Nao,Sim,Sim,0.0,1.0,Nao
134201,Sim,Sim,Sim,0.0,1.0,Nao
134202,Nao,Sim,Sim,0.0,1.0,Nao
134203,Nao,Nao,Sim,0.0,1.0,Nao
134205,Sim,Sim,Sim,1.0,0.0,Nao
134206,Sim,Nao,Nao,1.0,0.0,Nao
134209,Nao,Sim,Sim,1.0,0.0,Nao
134210,Nao,Sim,Nao,0.0,1.0,Nao
134211,Sim,Sim,Sim,0.0,1.0,Nao
134213,Sim,Sim,Sim,1.0,0.0,Nao
134214,Nao,Sim,Sim,0.0,1.0,Nao
134215,Sim,Sim,Nao,1.0,1.0,Nao
134216,Sim,Nao,Sim,0.0,1.0,Nao
134217,Sim,Nao,Nao,0.0,1.0,Nao
134218,Sim,Sim,Sim,1.0,1.0,Nao
134219,Sim,Nao,Sim,0.0,1.0,Nao
134220,Nao,Sim,Nao,0.0,1.0,Nao
134222,Nao,Sim,Sim,1.0,0.0,Nao
134223,Nao,Sim,Sim,1.0,0.0,Nao
134224,Sim,Sim,Sim,1.0,0.0,Nao
134225,Nao,Nao,Sim,1.0,0.0,Nao
134226,Nao,Sim,Sim,0.0,1.0,Nao
134227,Nao,Sim,Nao,1.0,0.0,Nao
134228,Sim,Sim,Sim,0.0,2.0,Sim
134229,Nao,Sim,Sim,0.0,2.0,Nao
134230,Sim,Sim,Sim,1.0,2.0,Sim
134231,Nao,Nao,Nao,0.0,1.0,Nao
134234,Nao,Sim,Nao,0.0,2.0,Nao
134235,Nao,Nao,Sim,1.0,0.0,Nao
134236,Nao,Nao,Sim,2.0,0.0,Nao
134238,Sim,Sim,Sim,0.0,1.0,Nao
134241,Sim,Sim,Sim,0.0,1.0,Nao
134242,Sim,Nao,Sim,0.0,1.0,Nao
134243,Sim,Sim,Sim,1.0,2.0,Sim
134244,Nao,Nao,Nao,0.0,1.0,Nao
134246,Sim,Sim,Sim,1.0,1.0,Sim
134247,Sim,Sim,Sim,1.0,0.0,Nao
134248,Sim,Sim,Sim,1.0,1.0,Nao
134250,Nao,Nao,Sim,0.0,1.0,Nao
134251,Sim,Sim,Nao,0.0,1.0,Nao
134252,Nao,Sim,Nao,1.0,0.0,Nao
134254,Sim,Sim,Sim,0.0,2.0,Sim
134255,Sim,Sim,Sim,0.0,3.0,Nao
134258,Sim,Sim,Sim,0.0,1.0,Sim
134261,Sim,Sim,Sim,1.0,2.0,Nao
134262,Sim,Sim,Sim,2.0,2.0,Nao
134263,Nao,Nao,Sim,2.0,1.0,Nao
134264,Nao,Sim,Sim,1.0,0.0,Sim
134265,Nao,Sim,Nao,0.0,2.0,Nao
134266,Nao,Nao,Nao,1.0,0.0,Nao
134267,Nao,Nao,Nao,1.0,1.0,Sim
134268,Sim,Sim,Nao,1.0,0.0,Nao
134269,Nao,Sim,Nao,0.0,1.0,Nao
134270,Nao,Sim,Sim,0.0,2.0,Nao
134271,Nao,Nao,Nao,1.0,0.0,Nao
134272,Nao,Sim,Sim,1.0,1.0,Nao
134273,Sim,Sim,Sim,1.0,0.0,Nao
134275,Sim,Sim,Nao,0.0,2.0,Nao
134276,Sim,Nao,Sim,0.0,1.0,Nao
134277,Nao,Sim,Sim,0.0,1.0,Nao
134278,Sim,Sim,Sim,0.0,2.0,Nao
134279,Sim,Sim,Sim,1.0,1.0,Nao
134280,Sim,Nao,Sim,1.0,0.0,Sim
134281,Sim,Sim,Sim,2.0,0.0,Nao
134283,Nao,Nao,Sim,0.0,1.0,Nao
134284,Sim,Nao,Nao,0.0,1.0,Nao
134285,Nao,Nao,Nao,0.0,1.0,Nao
134286,Sim,Nao,Sim,0.0,1.0,Sim
134287,Sim,Nao,Sim,1.0,5.0,Sim
134288,Sim,Sim,Sim,1.0,0.0,Nao
134290,Sim,Nao,Sim,2.0,0.0,Nao
134293,Nao,Nao,Nao,0.0,1.0,Nao
134294,Nao,Sim,Sim,0.0,1.0,Nao
134296,Nao,Nao,Sim,1.0,0.0,Nao
134297,Nao,Sim,Sim,1.0,1.0,Nao
134298,Nao,Sim,Sim,1.0,0.0,Nao
134299,Sim,Sim,Nao,0.0,1.0,Nao
134300,Nao,Sim,Sim,0.0,3.0,Nao
134301,Nao,Sim,Sim,2.0,0.0,Nao
134302,Nao,Sim,Sim,0.0,1.0,Nao
134303,Nao,Sim,Sim,0.0,1.0,Nao
134304,Nao,Sim,Sim,1.0,0.0,Nao
134305,Nao,Sim,Sim,0.0,1.0,Nao
134306,Nao,Sim,Sim,1.0,0.0,Nao
134307,Nao,Sim,Sim,1.0,1.0,Sim
134308,Nao,Sim,Nao,0.0,1.0,Nao
134309,Sim,Sim,Sim,0.0,1.0,Nao
134312,Nao,Sim,Sim,0.0,1.0,Nao
134313,Nao,Sim,Nao,0.0,1.0,Nao
134314,Nao,Nao,Sim,1.0,1.0,Sim
134315,Nao,Sim,Sim,0.0,1.0,Sim
134316,Sim,Sim,Sim,0.0,2.0,Nao
134318,Nao,Sim,Sim,0.0,2.0,Nao
134319,Nao,Sim,Sim,1.0,0.0,Nao
134320,Nao,Sim,Nao,0.0,1.0,Nao
134321,Nao,Nao,Nao,0.0,1.0,Nao
134322,Sim,Nao,Nao,0.0,1.0,Nao
134323,Sim,Sim,Sim,1.0,0.0,Sim
134324,Sim,Nao,Sim,0.0,1.0,Sim
134325,Sim,Nao,Sim,0.0,1.0,Nao
134326,Nao,Nao,Nao,0.0,1.0,Nao
134327,Nao,Sim,Sim,0.0,1.0,Nao
134329,Nao,Nao,Sim,1.0,0.0,Nao
134330,Nao,Sim,Nao,0.0,1.0,Nao
134331,Nao,Nao,Nao,0.0,1.0,Nao
134332,Sim,Sim,Nao,0.0,1.0,Sim
134333,Nao,Nao,Nao,0.0,1.0,Nao
134334,Nao,Sim,Sim,0.0,1.0,Nao
134335,Nao,Sim,Nao,0.0,1.0,Nao
134336,Nao,Sim,Sim,0.0,1.0,Nao
134337,Nao,Nao,Nao,0.0,1.0,Sim
134340,Sim,Sim,Sim,1.0,0.0,Sim
134341,Nao,Nao,Nao,0.0,1.0,Nao
134342,Nao,Sim,Nao,0.0,1.0,Nao
134343,Sim,Sim,Sim,0.0,1.0,Sim
134344,Sim,Sim,Sim,0.0,3.0,Sim
134345,Nao,Nao,Nao,1.0,0.0,Sim
134346,Sim,Sim,Nao,0.0,2.0,Nao
134347,Sim,Sim,Sim,0.0,1.0,Nao
134348,Nao,Sim,Sim,0.0,2.0,Nao
134349,Sim,Sim,Sim,0.0,2.0,Nao
134350,Nao,Sim,Sim,1.0,0.0,Nao
134351,Nao,Sim,Sim,0.0,1.0,Nao
134352,Sim,Sim,Sim,0.0,1.0,Nao
134353,Sim,Sim,Sim,1.0,1.0,Sim
134354,Sim,Sim,Sim,0.0,1.0,Nao
134355,Sim,Sim,Sim,1.0,0.0,Nao
134356,Sim,Sim,Sim,1.0,1.0,Nao
134357,Sim,Sim,Sim,2.0,0.0,Nao
134358,Nao,Sim,Sim,0.0,1.0,Sim
134359,Nao,Sim,Nao,0.0,1.0,Nao
134365,Nao,Sim,Nao,1.0,1.0,Sim
134368,Sim,Sim,Sim,0.0,3.0,Sim
134369,Nao,Sim,Sim,0.0,1.0,Nao
134373,Sim,Nao,Sim,0.0,1.0,Sim
134374,Nao,Nao,Nao,0.0,1.0,Nao
134376,Nao,Sim,Sim,1.0,1.0,Nao
134377,Sim,Nao,Sim,0.0,1.0,Sim
134380,Sim,Nao,Nao,2.0,0.0,Sim
134385,Sim,Sim,Nao,1.0,0.0,Sim
134386,Sim,Sim,Nao,1.0,1.0,Sim
134388,Sim,Sim,Sim,1.0,2.0,Sim
134391,Sim,Sim,Sim,1.0,0.0,Nao
134392,Nao,Sim,Nao,1.0,0.0,Nao
134395,Sim,Sim,Sim,3.0,1.0,Sim
134397,Sim,Sim,Sim,1.0,1.0,Sim
134401,Sim,Sim,Sim,1.0,1.0,Sim
134402,Sim,Sim,Sim,4.0,0.0,Sim
134405,Sim,Sim,Sim,4.0,1.0,Sim
134408,Sim,Sim,Sim,2.0,0.0,Nao
134409,Nao,Sim,Sim,0.0,1.0,Nao
134411,Sim,Sim,Sim,2.0,2.0,Sim
134412,Sim,Sim,Sim,3.0,1.0,Sim
134413,Sim,Sim,Sim,3.0,1.0,Sim
134414,Sim,Sim,Sim,1.0,2.0,Sim
134415,Sim,Sim,Sim,2.0,1.0,Sim
134416,Sim,Sim,Nao,2.0,1.0,Nao
134417,Nao,Sim,Nao,0.0,1.0,Nao
134418,Sim,Nao,Sim,0.0,2.0,Nao
134419,Sim,Sim,Sim,2.0,2.0,Nao
134420,Sim,Sim,Sim,1.0,2.0,Nao
134421,Nao,Sim,Sim,0.0,1.0,Nao
134422,Sim,Sim,Sim,1.0,0.0,Sim
134423,Nao,Sim,Sim,1.0,0.0,Nao
134425,Sim,Sim,Sim,1.0,1.0,Sim
134426,Nao,Nao,Sim,0.0,1.0,Nao
134427,Nao,Sim,Sim,1.0,1.0,Sim
134428,Sim,Sim,Nao,1.0,2.0,Sim
134430,Sim,Sim,Sim,1.0,0.0,Sim
134431,Sim,Sim,Sim,0.0,1.0,Nao
134432,Nao,Sim,Sim,1.0,0.0,Nao
134433,Sim,Nao,Sim,0.0,2.0,Nao
134434,Nao,Sim,Nao,1.0,0.0,Nao
134435,Sim,Nao,Sim,1.0,0.0,Sim
134436,Nao,Sim,Nao,1.0,0.0,Nao
134437,Nao,Nao,Sim,0.0,1.0,Nao
134438,Sim,Sim,Sim,0.0,2.0,Nao
134439,Nao,Nao,Sim,1.0,0.0,Nao
134440,Nao,Sim,Sim,0.0,2.0,Nao
134442,Sim,Sim,Sim,1.0,1.0,Nao
134444,Sim,Sim,Sim,0.0,2.0,Nao
134445,Sim,Sim,Sim,0.0,2.0,Nao
134446,Nao,Nao,Nao,0.0,1.0,Nao
134449,Nao,Sim,Nao,0.0,1.0,Nao
134450,Sim,Sim,Nao,0.0,3.0,Nao
134451,Nao,Sim,Nao,1.0,0.0,Sim
134453,Nao,Sim,Sim,1.0,1.0,Nao
134455,Nao,Sim,Nao,1.0,1.0,Nao
134456,Sim,Nao,Nao,0.0,1.0,Nao
134457,Nao,Sim,Nao,0.0,1.0,Nao
134458,Sim,Sim,Nao,0.0,1.0,Nao
134459,Sim,Nao,Nao,0.0,1.0,Nao
134462,Nao,Sim,Sim,0.0,1.0,Nao
134463,Nao,Sim,Sim,1.0,0.0,Nao
134464,Nao,Sim,Sim,0.0,1.0,Sim
134465,Nao,Sim,Nao,0.0,2.0,Nao
134466,Nao,Nao,Sim,1.0,0.0,Nao
134467,Nao,Nao,Sim,0.0,1.0,Nao
134468,Sim,Sim,Sim,0.0,1.0,Nao
134470,Nao,Sim,Sim,1.0,0.0,Nao
134471,Sim,Sim,Sim,1.0,1.0,Nao
134472,Nao,Sim,Nao,0.0,1.0,Nao
134473,Nao,Sim,Sim,0.0,1.0,Nao
134474,Nao,Sim,Nao,0.0,1.0,Nao
134475,Nao,Sim,Sim,1.0,1.0,Nao
134476,Sim,Sim,Nao,0.0,1.0,Nao
134477,Nao,Sim,Sim,1.0,0.0,Nao
134478,Nao,Nao,Nao,0.0,1.0,Nao
134479,Nao,Nao,Sim,1.0,1.0,Nao
134480,Nao,Sim,Sim,0.0,2.0,Nao
134481,Nao,Sim,Nao,0.0,1.0,Nao
134482,Nao,Sim,Nao,0.0,1.0,Nao
134483,Nao,Sim,Sim,1.0,1.0,Nao
134484,Sim,Sim,Sim,1.0,1.0,Nao
134485,Sim,Sim,Nao,0.0,2.0,Nao
134486,Nao,Sim,Sim,0.0,1.0,Nao
134489,Sim,Sim,Sim,1.0,1.0,Nao
134490,Sim,Sim,Sim,1.0,1.0,Nao
134492,Sim,Sim,Sim,0.0,1.0,Nao
134493,Nao,Sim,Sim,0.0,1.0,Nao
134494,Sim,Sim,Sim,1.0,1.0,Nao
134495,Sim,Sim,Nao,1.0,0.0,Nao
134496,Nao,Sim,Nao,1.0,0.0,Nao
134497,Sim,Sim,Nao,0.0,1.0,Nao
134498,Sim,Sim,Sim,0.0,1.0,Nao
134499,Nao,Sim,Nao,0.0,1.0,Nao
134500,Sim,Sim,Sim,1.0,1.0,Sim
134501,Nao,Sim,Nao,0.0,2.0,Nao
