,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
127002,Sim,Sim,Sim,1.0,0.0,Nao
127003,Sim,Sim,Sim,1.0,0.0,Nao
127004,Sim,Sim,Sim,1.0,3.0,Nao
127005,Nao,Sim,Sim,0.0,2.0,Nao
127007,Nao,Sim,Nao,1.0,1.0,Sim
127008,Sim,Sim,Sim,2.0,0.0,Nao
127009,Sim,Sim,Sim,0.0,1.0,Sim
127010,Nao,Sim,Sim,1.0,1.0,Sim
127011,Sim,Sim,Sim,0.0,1.0,Nao
127012,Sim,Sim,Sim,0.0,1.0,Nao
127013,Sim,Sim,Sim,0.0,3.0,Nao
127015,Sim,Sim,Sim,0.0,2.0,Nao
127016,Sim,Sim,Sim,1.0,1.0,Sim
127017,Nao,Nao,Nao,1.0,0.0,Nao
127018,Sim,Sim,Sim,1.0,0.0,Nao
127019,Sim,Sim,Nao,1.0,1.0,Sim
127022,Nao,Sim,Sim,1.0,3.0,Nao
127023,Sim,Sim,Sim,1.0,2.0,Nao
127024,Nao,Sim,Nao,0.0,1.0,Nao
127025,Sim,Sim,Sim,2.0,1.0,Nao
127026,Sim,Sim,Sim,2.0,2.0,Nao
127027,Sim,Sim,Nao,0.0,3.0,Nao
127029,Nao,Sim,Nao,0.0,2.0,Nao
127030,Nao,Sim,Sim,0.0,2.0,Nao
127031,Nao,Nao,Nao,0.0,1.0,Nao
127032,Sim,Sim,Sim,1.0,2.0,Nao
127033,Sim,Sim,Sim,0.0,1.0,Nao
127034,Nao,Sim,Sim,1.0,1.0,Nao
127035,Nao,Sim,Nao,0.0,1.0,Nao
127036,Sim,Sim,Sim,1.0,1.0,Nao
127037,Nao,Sim,Nao,1.0,1.0,Nao
127040,Nao,Sim,Nao,0.0,1.0,Nao
127042,Sim,Sim,Sim,0.0,1.0,Nao
127043,Sim,Sim,Sim,0.0,1.0,Sim
127044,Nao,Sim,Nao,0.0,1.0,Nao
127045,Sim,Sim,Sim,0.0,1.0,Nao
127046,Sim,Sim,Nao,0.0,1.0,Nao
127047,Nao,Sim,Nao,0.0,1.0,Nao
127048,Sim,Sim,Sim,0.0,1.0,Nao
127049,Nao,Sim,Nao,0.0,1.0,Nao
127050,Sim,Sim,Sim,0.0,1.0,Nao
127052,Nao,Sim,Nao,0.0,1.0,Nao
127053,Sim,Sim,Sim,1.0,1.0,Nao
127056,Nao,Sim,Sim,1.0,0.0,Sim
127057,Sim,Sim,Sim,2.0,0.0,Sim
127058,Nao,Sim,Nao,1.0,0.0,Nao
127059,Sim,Sim,Sim,1.0,1.0,Nao
127060,Sim,Sim,Sim,2.0,0.0,Nao
127061,Sim,Sim,Sim,0.0,1.0,Nao
127063,Sim,Sim,Sim,1.0,0.0,Nao
127064,Sim,Nao,Nao,1.0,0.0,Nao
127065,Sim,Sim,Sim,2.0,0.0,Nao
127066,Sim,Sim,Sim,1.0,0.0,Nao
127067,Sim,Sim,Sim,1.0,1.0,Nao
127068,Sim,Sim,Sim,1.0,1.0,Sim
127070,Nao,Sim,Sim,0.0,1.0,Nao
127071,Sim,Sim,Sim,1.0,3.0,Sim
127072,Sim,Sim,Sim,3.0,0.0,Sim
127073,Sim,Sim,Sim,0.0,2.0,Nao
127074,Sim,Sim,Sim,2.0,1.0,Nao
127076,Sim,Sim,Sim,3.0,1.0,Sim
127077,Sim,Sim,Sim,2.0,1.0,Sim
127079,Nao,Sim,Sim,0.0,1.0,Nao
127081,Nao,Sim,Sim,3.0,0.0,Nao
127083,Nao,Sim,Sim,2.0,1.0,Sim
127084,Nao,Sim,Sim,0.0,1.0,Nao
127085,Sim,Sim,Sim,1.0,0.0,Sim
127086,Nao,Sim,Sim,1.0,1.0,Nao
127087,Nao,Sim,Sim,0.0,1.0,Nao
127088,Sim,Sim,Sim,2.0,0.0,Sim
127089,Sim,Nao,Sim,1.0,2.0,Nao
127090,Sim,Sim,Sim,0.0,2.0,Nao
127092,Nao,Sim,Nao,2.0,0.0,Sim
127093,Nao,Nao,Sim,0.0,2.0,Nao
127095,Nao,Nao,Nao,0.0,1.0,Nao
127096,Nao,Sim,Sim,1.0,1.0,Sim
127097,Nao,Sim,Sim,1.0,1.0,Sim
127098,Nao,Sim,Sim,2.0,0.0,Nao
127099,Sim,Sim,Sim,0.0,1.0,Nao
127100,Nao,Sim,Sim,0.0,2.0,Nao
127101,Sim,Sim,Sim,1.0,1.0,Sim
127102,Nao,Sim,Sim,0.0,2.0,Nao
127104,Nao,Sim,Sim,0.0,1.0,Nao
127105,Sim,Sim,Sim,0.0,2.0,Nao
127107,Nao,Sim,Sim,1.0,1.0,Sim
127108,Nao,Sim,Sim,0.0,2.0,Nao
127109,Sim,Sim,Sim,2.0,0.0,Sim
127110,Sim,Sim,Sim,1.0,1.0,Nao
127111,Nao,Sim,Sim,0.0,2.0,Nao
127113,Sim,Sim,Sim,1.0,4.0,Nao
127114,Sim,Sim,Sim,0.0,1.0,Nao
127115,Sim,Nao,Sim,1.0,0.0,Nao
127117,Sim,Sim,Sim,0.0,3.0,Sim
127118,Nao,Sim,Sim,1.0,1.0,Nao
127119,Nao,Sim,Nao,0.0,2.0,Sim
127120,Sim,Sim,Sim,2.0,0.0,Nao
127121,Sim,Sim,Sim,0.0,2.0,Sim
127123,Sim,Nao,Sim,1.0,0.0,Nao
127124,Sim,Nao,Nao,0.0,1.0,Nao
127125,Nao,Nao,Nao,0.0,1.0,Nao
127126,Nao,Sim,Sim,2.0,1.0,Nao
127128,Sim,Sim,Sim,2.0,0.0,Nao
127129,Sim,Sim,Sim,2.0,0.0,Sim
127130,Sim,Sim,Sim,1.0,3.0,Sim
127131,Sim,Nao,Sim,1.0,1.0,Sim
127132,Nao,Sim,Sim,1.0,0.0,Nao
127133,Nao,Sim,Sim,1.0,0.0,Nao
127134,Sim,Sim,Sim,2.0,2.0,Sim
127135,Sim,Sim,Sim,1.0,0.0,Nao
127136,Sim,Sim,Sim,3.0,1.0,Nao
127137,Sim,Sim,Sim,0.0,2.0,Sim
127138,Nao,Sim,Sim,0.0,1.0,Nao
127139,Sim,Sim,Sim,1.0,2.0,Nao
127140,Sim,Sim,Sim,1.0,0.0,Nao
127141,Sim,Sim,Sim,2.0,0.0,Nao
127142,Sim,Nao,Nao,1.0,1.0,Nao
127143,Sim,Sim,Sim,0.0,2.0,Nao
127144,Sim,Sim,Sim,3.0,0.0,Sim
127145,Sim,Sim,Sim,2.0,1.0,Nao
127147,Sim,Sim,Sim,1.0,0.0,Nao
127148,Sim,Sim,Sim,1.0,0.0,Nao
127149,Nao,Sim,Nao,1.0,0.0,Nao
127150,Sim,Nao,Sim,1.0,1.0,Nao
127151,Nao,Sim,Sim,0.0,1.0,Sim
127152,Sim,Sim,Sim,0.0,3.0,Nao
127153,Sim,Sim,Sim,3.0,1.0,Nao
127154,Nao,Sim,Nao,0.0,2.0,Nao
127155,Nao,Sim,Nao,0.0,1.0,Nao
127156,Sim,Sim,Sim,1.0,2.0,Nao
127157,Nao,Sim,Nao,0.0,1.0,Nao
127158,Nao,Sim,Nao,1.0,0.0,Nao
127159,Nao,Sim,Nao,0.0,1.0,Nao
127161,Nao,Sim,Sim,0.0,2.0,Nao
127162,Sim,Sim,Sim,1.0,0.0,Sim
127163,Nao,Nao,Nao,0.0,1.0,Nao
127165,Sim,Sim,Sim,2.0,0.0,Nao
127167,Nao,Sim,Nao,0.0,1.0,Nao
127169,Sim,Nao,Sim,2.0,0.0,Nao
127170,Nao,Sim,Nao,0.0,1.0,Nao
127171,Sim,Sim,Nao,1.0,0.0,Nao
127174,Nao,Sim,Sim,0.0,1.0,Nao
127176,Sim,Sim,Nao,1.0,1.0,Sim
127177,Nao,Sim,Sim,2.0,1.0,Nao
127179,Sim,Sim,Sim,1.0,1.0,Nao
127180,Sim,Nao,Sim,1.0,1.0,Sim
127181,Sim,Sim,Sim,0.0,2.0,Nao
127182,Sim,Sim,Sim,1.0,2.0,Sim
127183,Sim,Sim,Sim,1.0,1.0,Nao
127184,Sim,Nao,Sim,1.0,3.0,Nao
127185,Sim,Sim,Nao,0.0,3.0,Nao
127186,Nao,Sim,Sim,1.0,0.0,Nao
127187,Nao,Nao,Sim,1.0,1.0,Nao
127189,Nao,Sim,Sim,0.0,1.0,Nao
127190,Sim,Sim,Sim,2.0,0.0,Nao
127191,Nao,Nao,Sim,0.0,2.0,Nao
127192,Sim,Sim,Sim,2.0,0.0,Sim
127193,Nao,Sim,Nao,0.0,1.0,Nao
127194,Nao,Sim,Nao,1.0,0.0,Nao
127195,Nao,Nao,Sim,0.0,2.0,Sim
127196,Sim,Sim,Sim,0.0,1.0,Nao
127197,Sim,Sim,Nao,1.0,0.0,Sim
127198,Nao,Sim,Sim,1.0,1.0,Nao
127200,Sim,Sim,Nao,1.0,0.0,Nao
127203,Sim,Sim,Sim,1.0,3.0,Nao
127204,Sim,Sim,Sim,0.0,3.0,Sim
127205,Sim,Sim,Sim,0.0,1.0,Sim
127207,Sim,Sim,Sim,0.0,1.0,Sim
127209,Sim,Sim,Sim,1.0,0.0,Nao
127211,Sim,Sim,Sim,2.0,1.0,Sim
127213,Sim,Nao,Sim,1.0,1.0,Sim
127217,Nao,Sim,Sim,0.0,1.0,Sim
127218,Sim,Sim,Sim,1.0,1.0,Nao
127219,Sim,Sim,Sim,1.0,1.0,Nao
127220,Nao,Sim,Nao,0.0,2.0,Nao
127222,Nao,Sim,Sim,2.0,0.0,Nao
127223,Sim,Sim,Nao,1.0,1.0,Sim
127224,Nao,Sim,Nao,0.0,1.0,Nao
127225,Sim,Sim,Sim,0.0,2.0,Nao
127227,Nao,Sim,Sim,1.0,1.0,Nao
127228,Sim,Sim,Sim,1.0,1.0,Nao
127229,Sim,Sim,Sim,0.0,3.0,Nao
127230,Nao,Sim,Sim,1.0,1.0,Nao
127231,Sim,Sim,Sim,0.0,2.0,Sim
127233,Nao,Sim,Sim,0.0,2.0,Sim
127234,Sim,Nao,Sim,1.0,1.0,Sim
127235,Nao,Sim,Sim,0.0,2.0,Sim
127236,Nao,Sim,Sim,0.0,1.0,Nao
127237,Nao,Sim,Nao,1.0,0.0,Nao
127238,Sim,Sim,Sim,1.0,0.0,Sim
127239,Nao,Sim,Sim,1.0,1.0,Sim
127240,Sim,Sim,Sim,2.0,2.0,Sim
127242,Sim,Sim,Sim,0.0,1.0,Nao
127243,Sim,Sim,Sim,0.0,1.0,Nao
127244,Nao,Sim,Sim,1.0,0.0,Sim
127245,Nao,Sim,Sim,2.0,1.0,Nao
127246,Sim,Sim,Sim,1.0,1.0,Sim
127247,Nao,Sim,Nao,1.0,1.0,Nao
127248,Sim,Sim,Sim,1.0,0.0,Nao
127250,Sim,Sim,Sim,1.0,1.0,Nao
127251,Sim,Sim,Sim,0.0,2.0,Nao
127252,Nao,Sim,Nao,1.0,2.0,Nao
127253,Sim,Sim,Sim,1.0,2.0,Sim
127255,Sim,Sim,Sim,1.0,1.0,Nao
127257,Nao,Sim,Sim,0.0,2.0,Nao
127259,Nao,Sim,Sim,0.0,2.0,Nao
127260,Nao,Sim,Nao,0.0,1.0,Nao
127261,Sim,Sim,Sim,0.0,3.0,Sim
127263,Nao,Sim,Sim,1.0,0.0,Nao
127264,Nao,Sim,Nao,0.0,1.0,Nao
127267,Nao,Sim,Sim,1.0,1.0,Nao
127268,Sim,Sim,Sim,1.0,1.0,Nao
127269,Nao,Sim,Nao,1.0,1.0,Nao
127270,Nao,Sim,Sim,1.0,0.0,Nao
127273,Sim,Sim,Sim,0.0,3.0,Sim
127275,Sim,Sim,Sim,2.0,0.0,Nao
127276,Nao,Sim,Nao,0.0,2.0,Nao
127277,Sim,Sim,Sim,1.0,1.0,Nao
127278,Sim,Sim,Nao,1.0,0.0,Sim
127285,Nao,Sim,Nao,0.0,1.0,Nao
127288,Nao,Sim,Nao,1.0,0.0,Nao
127289,Sim,Sim,Nao,1.0,0.0,Nao
127290,Nao,Sim,Nao,0.0,2.0,Nao
127291,Nao,Nao,Sim,1.0,1.0,Nao
127293,Nao,Sim,Nao,1.0,1.0,Nao
127295,Nao,Nao,Sim,2.0,0.0,Sim
127296,Sim,Sim,Sim,1.0,1.0,Sim
127297,Sim,Sim,Sim,2.0,1.0,Sim
127299,Sim,Nao,Sim,2.0,1.0,Sim
127301,Sim,Sim,Nao,0.0,1.0,Sim
127302,Sim,Sim,Sim,1.0,1.0,Sim
127304,Sim,Sim,Sim,2.0,1.0,Nao
127305,Sim,Sim,Nao,0.0,1.0,Sim
127306,Sim,Sim,Sim,1.0,1.0,Sim
127307,Sim,Sim,Nao,1.0,1.0,Nao
127308,Nao,Nao,Nao,0.0,1.0,Sim
127309,Sim,Sim,Nao,1.0,1.0,Sim
127310,Sim,Sim,Sim,0.0,1.0,Nao
127311,Nao,Sim,Nao,0.0,1.0,Sim
127312,Sim,Sim,Sim,1.0,0.0,Sim
127313,Nao,Sim,Sim,2.0,1.0,Sim
127316,Nao,Sim,Sim,1.0,0.0,Nao
127317,Nao,Sim,Nao,0.0,1.0,Nao
127318,Sim,Sim,Nao,0.0,2.0,Nao
127320,Nao,Sim,Sim,1.0,1.0,Sim
127321,Nao,Sim,Sim,1.0,0.0,Nao
127322,Nao,Sim,Sim,0.0,2.0,Nao
127323,Sim,Nao,Sim,0.0,2.0,Sim
127324,Sim,Sim,Nao,1.0,0.0,Sim
127327,Sim,Nao,Sim,2.0,1.0,Nao
127328,Nao,Nao,Nao,2.0,0.0,Sim
127329,Sim,Sim,Sim,1.0,1.0,Nao
127330,Nao,Sim,Nao,0.0,2.0,Nao
127332,Sim,Sim,Sim,0.0,2.0,Nao
127334,Sim,Sim,Sim,2.0,0.0,Sim
127335,Sim,Sim,Sim,1.0,1.0,Nao
127336,Sim,Nao,Sim,2.0,1.0,Sim
127337,Sim,Sim,Sim,3.0,1.0,Sim
127338,Sim,Sim,Sim,1.0,0.0,Sim
127341,Nao,Sim,Sim,0.0,1.0,Nao
127342,Sim,Sim,Sim,1.0,1.0,Sim
127343,Nao,Sim,Sim,2.0,0.0,Sim
127344,Nao,Nao,Nao,0.0,2.0,Nao
127346,Sim,Sim,Sim,2.0,3.0,Sim
127347,Nao,Nao,Nao,1.0,0.0,Nao
127348,Sim,Nao,Nao,1.0,0.0,Nao
127350,Sim,Sim,Sim,1.0,2.0,Sim
127352,Nao,Sim,Nao,0.0,1.0,Nao
127353,Sim,Sim,Sim,1.0,0.0,Sim
127355,Sim,Sim,Sim,1.0,1.0,Sim
127356,Sim,Sim,Nao,1.0,0.0,Nao
127357,Sim,Sim,Sim,3.0,0.0,Sim
127359,Sim,Nao,Sim,1.0,0.0,Sim
127360,Sim,Sim,Sim,2.0,0.0,Sim
127361,Sim,Sim,Sim,0.0,2.0,Sim
127362,Sim,Sim,Sim,1.0,0.0,Sim
127363,Sim,Sim,Sim,1.0,0.0,Nao
127364,Sim,Sim,Sim,2.0,0.0,Sim
127365,Sim,Sim,Sim,0.0,3.0,Nao
127366,Sim,Sim,Sim,1.0,0.0,Sim
127367,Sim,Sim,Nao,1.0,1.0,Sim
127368,Nao,Sim,Nao,1.0,0.0,Sim
127369,Sim,Sim,Sim,1.0,1.0,Sim
127370,Sim,Sim,Sim,0.0,2.0,Sim
127371,Sim,Sim,Nao,2.0,0.0,Sim
127372,Sim,Sim,Sim,1.0,1.0,Sim
127373,Nao,Nao,Nao,0.0,1.0,Nao
127374,Nao,Nao,Sim,0.0,2.0,Nao
127375,Sim,Sim,Sim,1.0,0.0,Nao
127377,Nao,Nao,Nao,1.0,0.0,Sim
127378,Sim,Sim,Nao,0.0,2.0,Sim
127379,Sim,Sim,Sim,1.0,0.0,Sim
127380,Nao,Sim,Nao,2.0,0.0,Nao
127381,Sim,Sim,Sim,0.0,1.0,Sim
127382,Sim,Sim,Sim,2.0,0.0,Sim
127383,Nao,Sim,Sim,2.0,1.0,Sim
127384,Nao,Nao,Sim,2.0,0.0,Nao
127385,Nao,Nao,Sim,0.0,1.0,Nao
127386,Sim,Sim,Sim,2.0,0.0,Sim
127388,Nao,Nao,Sim,0.0,2.0,Nao
127389,Sim,Sim,Sim,2.0,3.0,Sim
127391,Sim,Nao,Sim,2.0,0.0,Sim
127392,Sim,Sim,Sim,0.0,3.0,Sim
127393,Sim,Sim,Sim,1.0,1.0,Sim
127394,Sim,Sim,Nao,0.0,1.0,Nao
127395,Nao,Nao,Nao,0.0,1.0,Nao
127397,Sim,Nao,Sim,1.0,1.0,Sim
127398,Nao,Sim,Sim,1.0,1.0,Sim
127399,Sim,Sim,Sim,0.0,1.0,Sim
127400,Sim,Sim,Sim,2.0,0.0,Sim
127401,Sim,Sim,Sim,0.0,1.0,Sim
127402,Sim,Sim,Nao,0.0,1.0,Nao
127405,Sim,Sim,Sim,3.0,0.0,Nao
127406,Nao,Sim,Nao,0.0,1.0,Sim
127407,Nao,Sim,Sim,1.0,1.0,Sim
127408,Nao,Nao,Nao,2.0,0.0,Sim
127409,Nao,Sim,Sim,1.0,1.0,Nao
127410,Nao,Sim,Nao,1.0,0.0,Sim
127411,Nao,Nao,Nao,0.0,1.0,Nao
127413,Nao,Nao,Sim,0.0,1.0,Nao
127416,Sim,Sim,Sim,1.0,0.0,Sim
127417,Sim,Nao,Sim,0.0,1.0,Nao
127419,Sim,Sim,Nao,1.0,2.0,Sim
127420,Sim,Sim,Sim,1.0,1.0,Sim
127423,Sim,Sim,Sim,0.0,2.0,Sim
127424,Sim,Nao,Nao,0.0,1.0,Nao
127426,Nao,Nao,Nao,1.0,0.0,Nao
127427,Sim,Nao,Nao,1.0,0.0,Sim
127428,Sim,Sim,Sim,1.0,1.0,Nao
127429,Sim,Sim,Sim,0.0,2.0,Nao
127431,Nao,Sim,Sim,1.0,1.0,Sim
127433,Sim,Sim,Sim,2.0,1.0,Sim
127434,Sim,Sim,Sim,1.0,0.0,Nao
127435,Sim,Nao,Sim,0.0,2.0,Nao
127436,Sim,Sim,Sim,1.0,2.0,Nao
127437,Nao,Sim,Sim,1.0,1.0,Nao
127438,Sim,Sim,Sim,0.0,3.0,Nao
127439,Sim,Nao,Nao,3.0,0.0,Sim
127442,Sim,Sim,Sim,2.0,0.0,Sim
127443,Sim,Sim,Sim,3.0,0.0,Nao
127445,Nao,Sim,Nao,0.0,2.0,Nao
127446,Sim,Nao,Nao,2.0,0.0,Sim
127447,Sim,Sim,Sim,1.0,0.0,Sim
127448,Nao,Sim,Sim,0.0,1.0,Sim
127449,Sim,Sim,Sim,5.0,0.0,Sim
127450,Sim,Sim,Sim,2.0,0.0,Sim
127451,Nao,Sim,Nao,0.0,2.0,Nao
127453,Sim,Sim,Sim,2.0,0.0,Sim
127454,Sim,Sim,Sim,2.0,0.0,Sim
127455,Sim,Sim,Nao,1.0,0.0,Nao
127456,Sim,Nao,Sim,1.0,0.0,Nao
127457,Sim,Sim,Sim,0.0,1.0,Sim
127459,Sim,Sim,Sim,0.0,1.0,Sim
127460,Sim,Sim,Nao,2.0,0.0,Sim
127462,Sim,Sim,Sim,1.0,0.0,Sim
127463,Sim,Sim,Sim,1.0,0.0,Sim
127464,Sim,Sim,Sim,1.0,1.0,Nao
127465,Sim,Sim,Sim,1.0,0.0,Sim
127466,Sim,Sim,Sim,1.0,0.0,Sim
127467,Sim,Nao,Nao,0.0,2.0,Sim
127468,Sim,Nao,Sim,1.0,1.0,Sim
127469,Sim,Sim,Sim,3.0,1.0,Sim
127470,Nao,Sim,Nao,1.0,0.0,Sim
127471,Sim,Sim,Sim,1.0,1.0,Sim
127472,Sim,Sim,Sim,0.0,3.0,Sim
127473,Sim,Sim,Sim,1.0,1.0,Sim
127475,Sim,Nao,Nao,1.0,0.0,Sim
127476,Sim,Sim,Nao,0.0,2.0,Sim
127477,Nao,Sim,Sim,1.0,0.0,Sim
127480,Sim,Sim,Nao,0.0,1.0,Nao
127481,Sim,Sim,Nao,1.0,1.0,Sim
127482,Sim,Sim,Sim,2.0,2.0,Nao
127483,Sim,Sim,Sim,1.0,0.0,Sim
127484,Sim,Sim,Sim,0.0,3.0,Nao
127485,Nao,Sim,Sim,0.0,2.0,Nao
127487,Sim,Sim,Sim,1.0,1.0,Nao
127488,Nao,Sim,Sim,0.0,2.0,Sim
127489,Sim,Sim,Sim,1.0,2.0,Sim
127490,Sim,Sim,Sim,1.0,2.0,Nao
127491,Nao,Sim,Sim,1.0,1.0,Nao
127492,Sim,Sim,Sim,0.0,1.0,Nao
127493,Nao,Sim,Sim,0.0,1.0,Nao
127494,Nao,Sim,Sim,1.0,1.0,Nao
127495,Nao,Sim,Sim,1.0,0.0,Sim
127496,Sim,Sim,Sim,1.0,2.0,Sim
127497,Nao,Nao,Sim,1.0,0.0,Sim
127498,Nao,Nao,Nao,2.0,0.0,Sim
127500,Sim,Sim,Sim,1.0,1.0,Nao
127501,Nao,Sim,Sim,0.0,1.0,Nao
127502,Sim,Sim,Nao,1.0,1.0,Sim
127503,Nao,Nao,Nao,1.0,0.0,Nao
127504,Sim,Sim,Sim,1.0,1.0,Sim
127505,Sim,Sim,Sim,2.0,0.0,Nao
127506,Sim,Nao,Sim,0.0,1.0,Sim
127508,Nao,Sim,Sim,1.0,1.0,Nao
127509,Sim,Sim,Sim,2.0,0.0,Nao
127510,Sim,Sim,Sim,2.0,0.0,Nao
127511,Nao,Sim,Nao,0.0,1.0,Nao
127512,Nao,Nao,Sim,0.0,3.0,Sim
127513,Sim,Sim,Sim,3.0,0.0,Sim
127514,Nao,Nao,Sim,0.0,1.0,Nao
127515,Nao,Sim,Nao,0.0,1.0,Nao
127516,Sim,Sim,Sim,0.0,2.0,Sim
127517,Sim,Sim,Sim,3.0,0.0,Sim
127519,Nao,Sim,Nao,0.0,1.0,Nao
127520,Sim,Sim,Sim,1.0,1.0,Sim
127525,Sim,Sim,Sim,1.0,2.0,Sim
127527,Sim,Sim,Sim,2.0,2.0,Sim
127528,Sim,Sim,Sim,1.0,1.0,Sim
127531,Sim,Sim,Nao,1.0,0.0,Sim
127532,Nao,Nao,Sim,1.0,1.0,Sim
127533,Sim,Nao,Sim,0.0,1.0,Nao
127534,Sim,Sim,Sim,0.0,2.0,Sim
127535,Sim,Sim,Sim,1.0,0.0,Nao
127536,Sim,Sim,Sim,1.0,1.0,Sim
127538,Nao,Sim,Sim,0.0,2.0,Nao
127540,Sim,Sim,Sim,0.0,2.0,Nao
127541,Sim,Sim,Sim,5.0,0.0,Sim
127542,Sim,Nao,Sim,0.0,2.0,Nao
127543,Nao,Sim,Nao,0.0,1.0,Nao
127544,Nao,Sim,Sim,0.0,2.0,Nao
127545,Nao,Sim,Nao,0.0,1.0,Nao
127546,Nao,Sim,Sim,0.0,1.0,Nao
127547,Nao,Sim,Nao,0.0,1.0,Nao
127548,Sim,Sim,Sim,3.0,0.0,Nao
127549,Nao,Sim,Sim,0.0,1.0,Nao
127550,Nao,Sim,Sim,1.0,1.0,Sim
127551,Nao,Nao,Sim,0.0,1.0,Nao
127552,Sim,Sim,Sim,2.0,1.0,Sim
127553,Nao,Sim,Nao,0.0,2.0,Nao
127554,Nao,Sim,Nao,0.0,1.0,Nao
127555,Nao,Sim,Sim,1.0,0.0,Nao
127556,Sim,Sim,Nao,0.0,1.0,Sim
127559,Sim,Sim,Sim,0.0,1.0,Nao
127561,Sim,Sim,Sim,1.0,1.0,Nao
127562,Nao,Sim,Sim,0.0,2.0,Nao
127563,Sim,Sim,Sim,0.0,1.0,Sim
127564,Nao,Sim,Sim,1.0,0.0,Nao
127565,Sim,Sim,Nao,1.0,0.0,Sim
127566,Nao,Sim,Sim,0.0,2.0,Nao
127567,Sim,Nao,Nao,2.0,0.0,Sim
127568,Sim,Sim,Sim,1.0,0.0,Sim
127569,Nao,Sim,Sim,2.0,1.0,Sim
127570,Sim,Sim,Sim,2.0,0.0,Sim
127571,Nao,Sim,Nao,0.0,1.0,Nao
127572,Nao,Sim,Sim,1.0,0.0,Nao
127573,Sim,Sim,Sim,0.0,1.0,Nao
127574,Nao,Sim,Sim,0.0,2.0,Nao
127575,Nao,Sim,Sim,0.0,1.0,Nao
127576,Sim,Sim,Sim,1.0,1.0,Sim
127577,Nao,Nao,Sim,0.0,1.0,Nao
127578,Nao,Sim,Sim,0.0,1.0,Nao
127579,Sim,Sim,Sim,1.0,1.0,Sim
127580,Nao,Sim,Sim,1.0,2.0,Sim
127581,Sim,Sim,Nao,0.0,2.0,Sim
127583,Sim,Sim,Sim,0.0,1.0,Sim
127584,Sim,Sim,Nao,0.0,1.0,Sim
127586,Sim,Nao,Sim,0.0,2.0,Sim
127587,Sim,Nao,Sim,2.0,0.0,Sim
127589,Sim,Sim,Sim,0.0,2.0,Sim
127591,Sim,Sim,Nao,1.0,1.0,Sim
127592,Nao,Sim,Sim,1.0,0.0,Sim
127594,Sim,Sim,Sim,2.0,1.0,Sim
127595,Sim,Sim,Nao,1.0,1.0,Nao
127597,Sim,Sim,Sim,0.0,2.0,Sim
127600,Nao,Sim,Nao,1.0,0.0,Sim
127602,Sim,Sim,Sim,2.0,0.0,Nao
127603,Sim,Sim,Sim,0.0,1.0,Nao
127605,Nao,Sim,Sim,1.0,0.0,Nao
127606,Nao,Sim,Sim,1.0,1.0,Sim
127607,Nao,Sim,Sim,0.0,1.0,Nao
127608,Nao,Sim,Nao,1.0,1.0,Sim
127610,Sim,Sim,Sim,0.0,1.0,Sim
127611,Sim,Nao,Sim,1.0,0.0,Nao
127612,Sim,Nao,Nao,1.0,0.0,Sim
127613,Nao,Nao,Nao,2.0,0.0,Sim
127614,Sim,Sim,Sim,0.0,1.0,Sim
127615,Nao,Nao,Sim,0.0,1.0,Nao
127616,Nao,Nao,Sim,0.0,1.0,Nao
127617,Nao,Sim,Sim,1.0,0.0,Sim
127618,Nao,Sim,Sim,0.0,2.0,Nao
127620,Sim,Sim,Sim,0.0,1.0,Sim
127621,Nao,Sim,Sim,0.0,1.0,Nao
127624,Sim,Sim,Sim,1.0,2.0,Sim
127625,Sim,Sim,Sim,0.0,2.0,Sim
127626,Sim,Sim,Sim,3.0,1.0,Sim
127627,Nao,Sim,Nao,0.0,2.0,Sim
127628,Sim,Sim,Sim,2.0,1.0,Sim
127630,Nao,Sim,Sim,2.0,0.0,Sim
127632,Sim,Sim,Sim,0.0,2.0,Nao
127633,Sim,Sim,Sim,1.0,0.0,Nao
127634,Nao,Sim,Sim,0.0,1.0,Nao
127635,Sim,Sim,Sim,0.0,1.0,Sim
127636,Nao,Sim,Nao,0.0,1.0,Nao
127637,Nao,Sim,Nao,0.0,1.0,Nao
127638,Sim,Nao,Nao,2.0,0.0,Sim
127639,Sim,Nao,Nao,0.0,1.0,Nao
127640,Sim,Nao,Sim,1.0,1.0,Sim
127645,Sim,Sim,Sim,0.0,1.0,Nao
127647,Sim,Nao,Sim,3.0,1.0,Sim
127648,Sim,Sim,Sim,1.0,0.0,Sim
127649,Sim,Sim,Sim,3.0,0.0,Sim
127651,Nao,Nao,Sim,0.0,1.0,Sim
127652,Sim,Sim,Sim,2.0,0.0,Sim
127653,Nao,Sim,Sim,1.0,1.0,Sim
127654,Sim,Sim,Sim,0.0,2.0,Nao
127655,Sim,Sim,Nao,0.0,1.0,Nao
127656,Nao,Nao,Nao,0.0,1.0,Nao
127657,Sim,Nao,Sim,0.0,1.0,Nao
127658,Nao,Nao,Nao,1.0,1.0,Nao
127659,Nao,Nao,Sim,0.0,1.0,Nao
127660,Nao,Nao,Nao,1.0,1.0,Sim
127661,Nao,Sim,Sim,0.0,1.0,Nao
127662,Sim,Nao,Nao,1.0,0.0,Sim
127663,Nao,Sim,Nao,0.0,1.0,Nao
127664,Nao,Sim,Nao,1.0,1.0,Sim
