,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
125794,Sim,Sim,Sim,0.0,1.0,Nao
125795,Nao,Sim,Sim,0.0,1.0,Nao
125796,Nao,Sim,Sim,0.0,1.0,Nao
125797,Nao,Sim,Sim,0.0,1.0,Nao
125799,Sim,Sim,Sim,1.0,4.0,Nao
125800,Nao,Sim,Sim,1.0,0.0,Sim
125801,Nao,Sim,Nao,1.0,1.0,Nao
125803,Nao,Sim,Nao,1.0,2.0,Nao
125804,Sim,Sim,Sim,1.0,1.0,Nao
125805,Sim,Sim,Sim,1.0,1.0,Nao
125806,Sim,Sim,Nao,1.0,0.0,Sim
125807,Sim,Sim,Sim,1.0,0.0,Nao
125808,Nao,Sim,Sim,1.0,0.0,Sim
125809,Sim,Sim,Sim,2.0,0.0,Sim
125810,Sim,Nao,Nao,1.0,0.0,Sim
125811,Nao,Sim,Nao,0.0,1.0,Nao
125812,Sim,Sim,Nao,0.0,2.0,Nao
125813,Sim,Sim,Sim,2.0,1.0,Sim
125814,Sim,Sim,Sim,1.0,0.0,Nao
125815,Sim,Sim,Sim,1.0,1.0,Sim
125816,Nao,Sim,Nao,0.0,3.0,Sim
125817,Sim,Sim,Nao,1.0,1.0,Nao
125818,Nao,Sim,Sim,0.0,1.0,Nao
125819,Sim,Sim,Sim,1.0,1.0,Sim
125820,Sim,Sim,Sim,2.0,0.0,Sim
125821,Nao,Sim,Sim,0.0,1.0,Sim
125822,Nao,Sim,Nao,0.0,1.0,Nao
125823,Nao,Sim,Sim,0.0,1.0,Nao
125825,Nao,Sim,Sim,0.0,2.0,Nao
125826,Sim,Sim,Nao,1.0,0.0,Sim
125827,Sim,Sim,Sim,1.0,0.0,Sim
125828,Sim,Sim,Sim,1.0,0.0,Sim
125829,Nao,Sim,Nao,1.0,1.0,Sim
125830,Nao,Sim,Sim,0.0,2.0,Sim
125831,Nao,Sim,Nao,1.0,0.0,Sim
125832,Sim,Sim,Sim,1.0,1.0,Nao
125833,Sim,Sim,Sim,1.0,0.0,Sim
125834,Sim,Sim,Sim,1.0,0.0,Nao
125835,Nao,Sim,Sim,1.0,1.0,Nao
125836,Nao,Sim,Nao,1.0,0.0,Sim
125837,Nao,Sim,Sim,0.0,1.0,Nao
125839,Sim,Nao,Sim,1.0,1.0,Nao
125840,Nao,Sim,Nao,0.0,1.0,Nao
125841,Sim,Sim,Sim,1.0,1.0,Sim
125845,Sim,Sim,Sim,2.0,0.0,Nao
125846,Sim,Sim,Sim,0.0,3.0,Nao
125847,Sim,Sim,Nao,2.0,0.0,Sim
125848,Sim,Sim,Sim,1.0,1.0,Nao
125850,Nao,Sim,Sim,0.0,2.0,Nao
125851,Nao,Sim,Sim,1.0,0.0,Sim
125852,Nao,Sim,Nao,0.0,1.0,Nao
125853,Sim,Sim,Nao,1.0,1.0,Sim
125854,Sim,Sim,Sim,1.0,1.0,Sim
125855,Nao,Nao,Nao,1.0,0.0,Nao
125857,Sim,Sim,Sim,0.0,5.0,Sim
125860,Nao,Sim,Nao,0.0,2.0,Sim
125861,Sim,Sim,Sim,1.0,2.0,Nao
125862,Nao,Sim,Sim,0.0,2.0,Nao
125863,Sim,Sim,Sim,0.0,2.0,Nao
125864,Nao,Sim,Nao,1.0,2.0,Nao
125866,Nao,Sim,Sim,1.0,0.0,Nao
125867,Nao,Sim,Sim,0.0,2.0,Nao
125869,Sim,Sim,Sim,0.0,1.0,Nao
125870,Nao,Sim,Nao,1.0,1.0,Sim
125871,Nao,Sim,Sim,1.0,1.0,Nao
125872,Sim,Sim,Nao,0.0,1.0,Nao
125873,Sim,Sim,Nao,0.0,4.0,Nao
125874,Nao,Sim,Nao,0.0,2.0,Sim
125875,Nao,Sim,Nao,0.0,1.0,Nao
125876,Nao,Sim,Nao,1.0,2.0,Nao
125877,Nao,Sim,Nao,0.0,1.0,Nao
125878,Sim,Sim,Nao,2.0,0.0,Sim
125883,Nao,Sim,Sim,0.0,3.0,Nao
125884,Nao,Sim,Nao,0.0,1.0,Nao
125885,Nao,Nao,Sim,1.0,0.0,Nao
125886,Sim,Sim,Sim,0.0,1.0,Sim
125887,Sim,Sim,Sim,1.0,1.0,Nao
125890,Nao,Nao,Nao,2.0,0.0,Sim
125891,Sim,Sim,Sim,3.0,0.0,Nao
125892,Sim,Sim,Sim,2.0,0.0,Nao
125893,Sim,Nao,Nao,1.0,0.0,Nao
125896,Nao,Sim,Sim,1.0,2.0,Nao
125897,Sim,Sim,Nao,1.0,1.0,Nao
125898,Nao,Sim,Nao,0.0,3.0,Sim
125899,Sim,Sim,Nao,5.0,0.0,Nao
125900,Sim,Sim,Sim,2.0,0.0,Sim
125901,Nao,Sim,Sim,2.0,0.0,Nao
125902,Nao,Sim,Nao,1.0,0.0,Nao
125903,Sim,Sim,Nao,1.0,0.0,Sim
125905,Sim,Sim,Nao,1.0,1.0,Sim
125912,Sim,Sim,Sim,3.0,0.0,Sim
125913,Sim,Sim,Sim,3.0,1.0,Sim
125914,Sim,Sim,Sim,2.0,0.0,Sim
125916,Sim,Nao,Nao,1.0,0.0,Nao
125919,Nao,Sim,Sim,1.0,0.0,Nao
125920,Sim,Sim,Sim,1.0,0.0,Sim
125921,Nao,Nao,Sim,1.0,0.0,Sim
125923,Sim,Sim,Nao,3.0,1.0,Nao
125925,Nao,Sim,Sim,2.0,0.0,Sim
125926,Sim,Sim,Sim,2.0,0.0,Sim
125927,Sim,Sim,Sim,0.0,1.0,Nao
125928,Nao,Sim,Nao,0.0,1.0,Nao
125929,Sim,Sim,Sim,2.0,0.0,Sim
125930,Nao,Nao,Nao,1.0,0.0,Nao
125931,Sim,Nao,Sim,0.0,1.0,Sim
125932,Sim,Sim,Sim,2.0,0.0,Nao
125934,Sim,Sim,Sim,1.0,2.0,Nao
125935,Sim,Nao,Nao,2.0,0.0,Sim
125937,Sim,Sim,Sim,3.0,0.0,Nao
125938,Nao,Sim,Sim,1.0,0.0,Nao
125939,Sim,Nao,Sim,1.0,1.0,Nao
125940,Sim,Sim,Nao,2.0,0.0,Sim
125941,Sim,Nao,Nao,2.0,0.0,Sim
125942,Nao,Sim,Nao,1.0,1.0,Sim
125943,Sim,Sim,Sim,1.0,2.0,Nao
125944,Sim,Sim,Sim,1.0,1.0,Sim
125946,Sim,Sim,Sim,2.0,1.0,Sim
125947,Sim,Sim,Nao,2.0,0.0,Sim
125948,Sim,Sim,Sim,1.0,0.0,Nao
125949,Sim,Sim,Sim,2.0,1.0,Sim
125950,Sim,Sim,Sim,2.0,0.0,Sim
125951,Sim,Nao,Sim,0.0,1.0,Nao
125952,Nao,Sim,Nao,0.0,1.0,Nao
125954,Sim,Sim,Sim,1.0,1.0,Nao
125955,Nao,Sim,Sim,1.0,1.0,Nao
125956,Nao,Sim,Nao,1.0,0.0,Nao
125957,Nao,Sim,Nao,1.0,3.0,Nao
125958,Sim,Nao,Sim,0.0,1.0,Nao
125960,Sim,Sim,Sim,1.0,1.0,Nao
125961,Nao,Sim,Sim,2.0,2.0,Sim
125962,Sim,Nao,Nao,1.0,0.0,Nao
125963,Sim,Sim,Sim,1.0,1.0,Sim
125964,Sim,Sim,Sim,2.0,0.0,Sim
125966,Nao,Sim,Nao,1.0,1.0,Nao
125967,Nao,Sim,Sim,1.0,1.0,Sim
125969,Sim,Sim,Sim,2.0,0.0,Sim
125970,Sim,Nao,Sim,1.0,0.0,Nao
125971,Nao,Sim,Nao,1.0,1.0,Nao
125972,Nao,Sim,Sim,1.0,1.0,Nao
125973,Sim,Sim,Sim,1.0,0.0,Nao
125974,Sim,Sim,Nao,2.0,1.0,Nao
125975,Sim,Sim,Sim,3.0,1.0,Nao
125976,Nao,Sim,Nao,2.0,0.0,Nao
125978,Sim,Nao,Nao,0.0,1.0,Nao
125979,Sim,Sim,Sim,1.0,1.0,Nao
125980,Nao,Sim,Sim,0.0,2.0,Nao
125981,Nao,Nao,Nao,1.0,0.0,Nao
125982,Sim,Sim,Sim,1.0,1.0,Nao
125984,Nao,Nao,Nao,0.0,1.0,Nao
125986,Nao,Sim,Sim,0.0,1.0,Nao
125987,Nao,Sim,Sim,0.0,1.0,Nao
125989,Sim,Sim,Sim,1.0,0.0,Nao
125991,Sim,Nao,Nao,1.0,0.0,Nao
125992,Nao,Nao,Nao,1.0,1.0,Nao
125993,Sim,Sim,Sim,4.0,1.0,Sim
125994,Sim,Sim,Sim,0.0,1.0,Nao
125996,Sim,Sim,Sim,0.0,1.0,Nao
125997,Sim,Sim,Sim,1.0,1.0,Sim
125998,Sim,Sim,Sim,1.0,0.0,Nao
125999,Nao,Nao,Nao,0.0,1.0,Nao
126000,Nao,Sim,Sim,1.0,1.0,Nao
126002,Sim,Sim,Sim,1.0,1.0,Sim
126003,Sim,Sim,Sim,2.0,0.0,Nao
126004,Nao,Sim,Sim,0.0,2.0,Nao
126005,Sim,Sim,Sim,1.0,1.0,Nao
126008,Sim,Sim,Nao,4.0,2.0,Nao
126009,Sim,Nao,Nao,2.0,0.0,Sim
126010,Sim,Sim,Sim,0.0,1.0,Nao
126011,Sim,Sim,Sim,1.0,1.0,Nao
126012,Sim,Sim,Sim,0.0,1.0,Nao
126013,Nao,Sim,Sim,1.0,0.0,Nao
126014,Sim,Nao,Sim,1.0,2.0,Sim
126016,Nao,Nao,Sim,0.0,1.0,Nao
126017,Sim,Sim,Sim,1.0,0.0,Sim
126019,Sim,Sim,Sim,1.0,0.0,Sim
126020,Sim,Sim,Sim,3.0,0.0,Sim
126021,Sim,Sim,Nao,1.0,1.0,Nao
126022,Nao,Sim,Sim,2.0,1.0,Nao
126023,Sim,Sim,Sim,1.0,0.0,Sim
126024,Nao,Sim,Sim,0.0,2.0,Nao
126025,Nao,Sim,Sim,0.0,1.0,Nao
126026,Sim,Sim,Sim,4.0,1.0,Sim
126028,Sim,Sim,Sim,1.0,1.0,Nao
126029,Sim,Nao,Sim,1.0,0.0,Sim
126030,Sim,Sim,Sim,1.0,2.0,Sim
126031,Sim,Sim,Sim,1.0,0.0,Sim
126033,Sim,Sim,Sim,0.0,2.0,Nao
126034,Sim,Nao,Sim,1.0,0.0,Nao
126036,Sim,Sim,Sim,3.0,0.0,Sim
126039,Sim,Sim,Sim,1.0,2.0,Nao
126041,Sim,Sim,Nao,1.0,1.0,Sim
126042,Sim,Sim,Sim,0.0,1.0,Nao
126043,Sim,Sim,Nao,1.0,1.0,Nao
126044,Sim,Sim,Sim,1.0,1.0,Sim
126045,Sim,Sim,Nao,1.0,2.0,Nao
126046,Sim,Sim,Sim,3.0,0.0,Nao
126048,Nao,Nao,Nao,0.0,2.0,Nao
126051,Sim,Nao,Nao,0.0,2.0,Nao
126052,Nao,Nao,Nao,2.0,0.0,Nao
126053,Sim,Sim,Sim,0.0,1.0,Nao
126054,Nao,Nao,Nao,1.0,1.0,Nao
126056,Nao,Nao,Nao,1.0,0.0,Nao
126058,Nao,Nao,Nao,0.0,2.0,Nao
126059,Sim,Sim,Sim,0.0,2.0,Nao
126061,Sim,Sim,Sim,1.0,0.0,Nao
126062,Nao,Sim,Nao,1.0,0.0,Sim
126064,Sim,Sim,Sim,2.0,0.0,Sim
126066,Sim,Nao,Nao,1.0,1.0,Nao
126068,Nao,Sim,Sim,2.0,0.0,Nao
126069,Nao,Nao,Sim,0.0,1.0,Nao
126070,Sim,Sim,Sim,0.0,3.0,Sim
126071,Sim,Sim,Nao,0.0,1.0,Nao
126073,Sim,Sim,Sim,3.0,1.0,Sim
126077,Nao,Sim,Nao,0.0,1.0,Nao
126078,Sim,Sim,Sim,0.0,1.0,Nao
126079,Sim,Sim,Sim,1.0,1.0,Nao
126080,Sim,Sim,Sim,0.0,2.0,Nao
126081,Nao,Nao,Sim,1.0,1.0,Nao
126082,Sim,Sim,Sim,2.0,0.0,Sim
126083,Nao,Sim,Nao,1.0,1.0,Nao
126086,Sim,Sim,Sim,1.0,2.0,Sim
126087,Sim,Sim,Sim,1.0,0.0,Sim
126088,Sim,Sim,Sim,3.0,0.0,Nao
126089,Sim,Sim,Sim,0.0,1.0,Nao
126090,Nao,Sim,Sim,1.0,0.0,Nao
126092,Sim,Sim,Sim,0.0,1.0,Nao
126093,Sim,Sim,Sim,1.0,0.0,Nao
126094,Sim,Sim,Sim,0.0,1.0,Nao
126095,Sim,Sim,Sim,1.0,0.0,Nao
126096,Sim,Sim,Sim,1.0,0.0,Sim
126097,Sim,Sim,Sim,0.0,4.0,Nao
126098,Sim,Sim,Sim,1.0,1.0,Nao
126099,Sim,Nao,Sim,0.0,1.0,Nao
126100,Sim,Sim,Sim,1.0,0.0,Nao
126101,Nao,Sim,Sim,1.0,0.0,Nao
126103,Sim,Sim,Sim,0.0,1.0,Nao
126104,Sim,Sim,Sim,1.0,2.0,Sim
126105,Sim,Sim,Sim,2.0,1.0,Nao
126106,Sim,Sim,Sim,2.0,0.0,Sim
126107,Sim,Sim,Nao,1.0,0.0,Nao
126109,Sim,Sim,Sim,3.0,1.0,Sim
126112,Nao,Sim,Sim,2.0,2.0,Nao
126115,Sim,Sim,Sim,2.0,0.0,Nao
126116,Nao,Sim,Nao,1.0,0.0,Sim
126117,Sim,Sim,Sim,1.0,1.0,Sim
126119,Sim,Sim,Sim,0.0,2.0,Nao
126120,Sim,Sim,Nao,1.0,0.0,Sim
126121,Sim,Sim,Nao,0.0,1.0,Nao
126123,Nao,Sim,Nao,1.0,0.0,Nao
126125,Sim,Sim,Nao,1.0,0.0,Nao
126126,Nao,Nao,Nao,1.0,0.0,Nao
126127,Sim,Nao,Nao,2.0,0.0,Nao
126128,Sim,Nao,Sim,0.0,1.0,Nao
126129,Nao,Nao,Sim,1.0,1.0,Nao
126130,Nao,Sim,Nao,0.0,1.0,Nao
126131,Nao,Sim,Nao,0.0,1.0,Nao
126132,Sim,Nao,Nao,0.0,1.0,Nao
126133,Nao,Nao,Sim,0.0,1.0,Nao
126134,Nao,Nao,Nao,1.0,0.0,Sim
126135,Nao,Sim,Sim,2.0,1.0,Nao
126137,Nao,Nao,Nao,0.0,1.0,Nao
126138,Sim,Sim,Sim,1.0,0.0,Sim
126139,Sim,Nao,Nao,2.0,0.0,Sim
126140,Sim,Sim,Sim,0.0,2.0,Sim
126141,Sim,Nao,Sim,1.0,0.0,Nao
126143,Sim,Sim,Nao,0.0,2.0,Sim
126144,Sim,Sim,Sim,1.0,2.0,Nao
126145,Sim,Sim,Nao,0.0,2.0,Nao
126147,Nao,Sim,Nao,0.0,2.0,Nao
126148,Sim,Sim,Sim,2.0,0.0,Sim
126149,Sim,Nao,Sim,1.0,1.0,Nao
126155,Sim,Nao,Nao,0.0,1.0,Nao
126156,Nao,Nao,Nao,0.0,3.0,Sim
126157,Sim,Sim,Nao,1.0,1.0,Sim
126158,Nao,Nao,Nao,1.0,0.0,Sim
126159,Sim,Sim,Sim,2.0,1.0,Nao
126160,Nao,Sim,Nao,0.0,1.0,Nao
126162,Nao,Sim,Nao,0.0,2.0,Nao
126163,Sim,Sim,Nao,0.0,2.0,Nao
126166,Sim,Sim,Nao,2.0,0.0,Sim
126167,Sim,Sim,Sim,1.0,0.0,Sim
126168,Sim,Sim,Sim,0.0,2.0,Sim
126169,Sim,Sim,Sim,1.0,1.0,Nao
126171,Sim,Sim,Sim,0.0,3.0,Sim
126172,Nao,Sim,Nao,1.0,0.0,Nao
126173,Nao,Sim,Sim,0.0,2.0,Nao
126174,Sim,Nao,Nao,2.0,1.0,Nao
126176,Sim,Sim,Sim,1.0,0.0,Sim
126177,Nao,Sim,Nao,0.0,1.0,Nao
126178,Sim,Nao,Nao,0.0,1.0,Sim
126179,Sim,Sim,Sim,1.0,0.0,Sim
126180,Sim,Nao,Sim,1.0,1.0,Nao
126183,Sim,Sim,Sim,1.0,3.0,Sim
126184,Nao,Sim,Nao,0.0,1.0,Nao
126185,Nao,Nao,Nao,0.0,1.0,Nao
126186,Sim,Sim,Sim,2.0,0.0,Nao
126188,Sim,Sim,Sim,1.0,1.0,Sim
126189,Sim,Sim,Sim,2.0,2.0,Sim
126191,Sim,Sim,Sim,3.0,0.0,Sim
126193,Sim,Sim,Sim,1.0,1.0,Nao
126194,Sim,Sim,Sim,0.0,3.0,Nao
126196,Nao,Sim,Sim,1.0,1.0,Sim
126197,Sim,Sim,Nao,2.0,0.0,Sim
126198,Sim,Sim,Sim,1.0,1.0,Sim
126199,Sim,Nao,Nao,2.0,0.0,Nao
126200,Sim,Sim,Sim,2.0,0.0,Nao
126201,Sim,Sim,Sim,1.0,0.0,Sim
126202,Nao,Sim,Nao,0.0,1.0,Nao
126203,Sim,Nao,Nao,0.0,1.0,Nao
126204,Nao,Sim,Nao,0.0,2.0,Nao
126206,Sim,Sim,Sim,2.0,0.0,Sim
126207,Sim,Sim,Sim,2.0,0.0,Sim
126208,Sim,Sim,Sim,2.0,0.0,Sim
126211,Sim,Sim,Sim,1.0,1.0,Nao
126212,Nao,Sim,Sim,0.0,1.0,Nao
126213,Sim,Sim,Sim,2.0,2.0,Nao
126214,Sim,Sim,Sim,2.0,0.0,Sim
126215,Nao,Sim,Sim,0.0,1.0,Nao
126219,Sim,Sim,Sim,2.0,2.0,Nao
126220,Sim,Nao,Sim,3.0,0.0,Nao
126222,Nao,Sim,Nao,0.0,1.0,Nao
126227,Sim,Sim,Sim,1.0,1.0,Nao
126229,Nao,Nao,Nao,1.0,0.0,Sim
126230,Nao,Sim,Sim,0.0,1.0,Sim
126232,Sim,Nao,Sim,0.0,2.0,Nao
126234,Sim,Sim,Nao,1.0,0.0,Nao
126236,Nao,Sim,Nao,2.0,0.0,Nao
126238,Nao,Nao,Sim,0.0,1.0,Nao
126240,Sim,Nao,Sim,1.0,1.0,Nao
126241,Nao,Sim,Sim,0.0,1.0,Nao
126242,Nao,Sim,Nao,1.0,1.0,Nao
126243,Sim,Sim,Nao,0.0,1.0,Nao
126245,Nao,Sim,Sim,0.0,1.0,Nao
126246,Sim,Sim,Sim,1.0,2.0,Sim
126248,Sim,Nao,Sim,1.0,0.0,Sim
126249,Sim,Nao,Sim,2.0,0.0,Sim
126251,Nao,Sim,Sim,1.0,1.0,Sim
126252,Nao,Sim,Nao,0.0,2.0,Nao
126253,Nao,Sim,Sim,1.0,2.0,Nao
126257,Sim,Sim,Sim,3.0,0.0,Sim
126258,Sim,Nao,Sim,2.0,0.0,Sim
126259,Sim,Nao,Sim,2.0,0.0,Sim
126260,Sim,Sim,Sim,1.0,1.0,Sim
126261,Sim,Sim,Sim,3.0,0.0,Nao
126262,Sim,Sim,Sim,2.0,1.0,Sim
126263,Sim,Sim,Nao,2.0,0.0,Sim
126266,Sim,Sim,Sim,1.0,2.0,Sim
126269,Sim,Sim,Sim,1.0,1.0,Sim
126270,Sim,Sim,Sim,2.0,0.0,Sim
126271,Sim,Sim,Nao,1.0,0.0,Nao
126274,Sim,Nao,Sim,1.0,1.0,Nao
126275,Sim,Nao,Sim,1.0,0.0,Sim
126276,Nao,Sim,Sim,1.0,1.0,Nao
126277,Sim,Sim,Sim,0.0,1.0,Nao
126279,Nao,Sim,Sim,1.0,0.0,Nao
126280,Sim,Nao,Sim,3.0,0.0,Sim
126281,Nao,Sim,Sim,0.0,1.0,Nao
126283,Nao,Sim,Nao,1.0,0.0,Nao
126284,Sim,Sim,Sim,1.0,1.0,Nao
126285,Sim,Sim,Nao,1.0,0.0,Sim
126286,Sim,Sim,Sim,1.0,1.0,Nao
126288,Nao,Sim,Nao,0.0,1.0,Nao
126289,Sim,Sim,Sim,0.0,2.0,Sim
126290,Sim,Sim,Nao,1.0,1.0,Sim
126291,Sim,Sim,Sim,1.0,1.0,Sim
126292,Sim,Sim,Nao,0.0,3.0,Sim
126294,Nao,Sim,Sim,1.0,1.0,Nao
126295,Sim,Sim,Sim,2.0,0.0,Sim
126296,Sim,Sim,Sim,0.0,2.0,Nao
126297,Sim,Nao,Sim,1.0,1.0,Sim
126298,Sim,Sim,Sim,3.0,1.0,Sim
126299,Sim,Sim,Sim,1.0,1.0,Sim
126300,Sim,Sim,Sim,2.0,2.0,Sim
126301,Sim,Sim,Nao,1.0,0.0,Nao
126302,Sim,Sim,Sim,1.0,2.0,Nao
126303,Nao,Sim,Sim,0.0,1.0,Nao
126304,Nao,Nao,Nao,1.0,1.0,Nao
126305,Nao,Nao,Nao,1.0,0.0,Nao
126307,Sim,Sim,Nao,3.0,0.0,Nao
126308,Sim,Sim,Sim,1.0,0.0,Nao
126309,Nao,Sim,Nao,1.0,0.0,Nao
126311,Sim,Sim,Sim,2.0,0.0,Nao
126313,Nao,Sim,Nao,1.0,1.0,Sim
126314,Sim,Sim,Sim,2.0,0.0,Sim
126315,Sim,Sim,Nao,2.0,0.0,Sim
126318,Sim,Sim,Sim,1.0,2.0,Sim
126319,Sim,Sim,Sim,2.0,1.0,Sim
126320,Nao,Sim,Sim,1.0,2.0,Nao
126321,Sim,Sim,Sim,0.0,2.0,Nao
126322,Nao,Sim,Sim,1.0,1.0,Sim
126323,Sim,Sim,Sim,3.0,1.0,Sim
126330,Sim,Sim,Sim,2.0,1.0,Sim
126332,Sim,Sim,Sim,1.0,0.0,Nao
126336,Nao,Sim,Sim,1.0,0.0,Sim
126337,Nao,Nao,Nao,2.0,1.0,Sim
126338,Nao,Nao,Nao,0.0,1.0,Nao
126339,Sim,Sim,Sim,1.0,1.0,Sim
126340,Nao,Sim,Nao,0.0,1.0,Nao
126342,Nao,Sim,Nao,0.0,1.0,Nao
126343,Nao,Sim,Nao,0.0,1.0,Nao
126344,Nao,Sim,Nao,0.0,1.0,Nao
126345,Nao,Sim,Sim,0.0,2.0,Nao
126346,Sim,Sim,Sim,3.0,0.0,Sim
126347,Nao,Sim,Sim,0.0,1.0,Nao
126348,Nao,Sim,Nao,1.0,0.0,Sim
126349,Sim,Sim,Nao,0.0,1.0,Nao
126350,Nao,Sim,Nao,0.0,1.0,Nao
126354,Nao,Sim,Sim,1.0,0.0,Nao
126355,Sim,Sim,Sim,0.0,2.0,Nao
126356,Sim,Sim,Nao,3.0,0.0,Nao
126357,Sim,Nao,Nao,1.0,0.0,Sim
126358,Nao,Sim,Nao,0.0,2.0,Nao
126359,Sim,Sim,Nao,2.0,1.0,Sim
126360,Nao,Nao,Nao,0.0,1.0,Nao
126361,Sim,Sim,Nao,1.0,0.0,Nao
126363,Sim,Nao,Sim,1.0,0.0,Nao
126364,Nao,Sim,Nao,2.0,1.0,Nao
126365,Sim,Sim,Sim,1.0,1.0,Sim
126367,Nao,Sim,Sim,1.0,0.0,Nao
126368,Sim,Nao,Sim,1.0,0.0,Nao
126369,Sim,Sim,Sim,2.0,1.0,Nao
126371,Nao,Sim,Nao,0.0,1.0,Nao
126372,Sim,Sim,Sim,1.0,1.0,Nao
126373,Nao,Sim,Sim,0.0,1.0,Nao
126374,Nao,Sim,Sim,1.0,1.0,Nao
126376,Nao,Sim,Sim,1.0,1.0,Sim
126378,Nao,Sim,Sim,2.0,0.0,Nao
126379,Nao,Sim,Nao,0.0,1.0,Sim
126381,Nao,Nao,Sim,0.0,1.0,Sim
126382,Sim,Nao,Sim,1.0,1.0,Nao
126384,Nao,Nao,Nao,1.0,0.0,Nao
126385,Sim,Sim,Sim,1.0,2.0,Nao
126386,Nao,Nao,Nao,0.0,2.0,Nao
126387,Sim,Sim,Sim,1.0,0.0,Nao
126389,Sim,Nao,Nao,1.0,1.0,Sim
126390,Nao,Nao,Sim,1.0,0.0,Nao
126391,Sim,Nao,Nao,1.0,0.0,Nao
126392,Sim,Nao,Sim,2.0,0.0,Sim
126393,Nao,Sim,Sim,2.0,0.0,Nao
126395,Nao,Sim,Sim,0.0,1.0,Sim
126396,Sim,Sim,Sim,3.0,1.0,Sim
126398,Sim,Sim,Sim,3.0,1.0,Sim
126399,Sim,Sim,Nao,1.0,0.0,Nao
126401,Sim,Nao,Sim,2.0,1.0,Sim
126402,Sim,Sim,Sim,0.0,2.0,Nao
126404,Sim,Nao,Sim,0.0,1.0,Nao
126405,Sim,Sim,Nao,1.0,0.0,Nao
126406,Sim,Nao,Nao,1.0,1.0,Sim
126407,Sim,Sim,Sim,1.0,0.0,Nao
126408,Sim,Nao,Nao,2.0,1.0,Sim
126409,Sim,Sim,Sim,1.0,0.0,Sim
126410,Nao,Sim,Sim,1.0,1.0,Sim
126411,Sim,Sim,Sim,2.0,0.0,Nao
126412,Sim,Sim,Nao,3.0,1.0,Sim
126413,Sim,Sim,Sim,1.0,0.0,Nao
126414,Nao,Sim,Sim,1.0,1.0,Nao
126415,Nao,Nao,Sim,0.0,1.0,Nao
126416,Nao,Sim,Nao,1.0,0.0,Nao
126417,Sim,Sim,Sim,3.0,1.0,Sim
126418,Sim,Nao,Sim,0.0,2.0,Nao
126420,Nao,Sim,Sim,2.0,0.0,Sim
126421,Sim,Nao,Nao,1.0,1.0,Sim
126422,Sim,Sim,Sim,1.0,1.0,Nao
126423,Nao,Sim,Sim,0.0,3.0,Nao
126424,Sim,Sim,Sim,2.0,0.0,Nao
126426,Sim,Sim,Nao,0.0,1.0,Nao
126427,Sim,Sim,Sim,2.0,0.0,Sim
126428,Nao,Nao,Sim,1.0,1.0,Nao
126429,Sim,Nao,Nao,2.0,1.0,Sim
126430,Nao,Sim,Sim,1.0,0.0,Nao
126431,Sim,Sim,Sim,2.0,1.0,Nao
126433,Nao,Sim,Sim,1.0,1.0,Nao
126434,Sim,Nao,Nao,1.0,0.0,Nao
126436,Nao,Sim,Nao,0.0,1.0,Nao
126437,Sim,Sim,Sim,0.0,1.0,Nao
126438,Sim,Sim,Sim,1.0,0.0,Sim
126439,Sim,Sim,Sim,0.0,2.0,Sim
126440,Sim,Sim,Sim,1.0,0.0,Nao
126441,Sim,Sim,Sim,0.0,1.0,Nao
126442,Nao,Sim,Sim,2.0,0.0,Nao
126443,Nao,Sim,Nao,1.0,0.0,Nao
126444,Sim,Nao,Nao,2.0,0.0,Sim
126445,Nao,Sim,Nao,3.0,0.0,Nao
126448,Sim,Sim,Sim,0.0,2.0,Nao
126449,Sim,Sim,Sim,1.0,1.0,Sim
126450,Nao,Sim,Nao,1.0,2.0,Nao
126452,Nao,Sim,Sim,0.0,4.0,Nao
126453,Sim,Sim,Sim,0.0,3.0,Nao
126454,Sim,Nao,Sim,1.0,0.0,Nao
126455,Sim,Sim,Sim,2.0,0.0,Nao
126456,Sim,Nao,Sim,1.0,0.0,Sim
126457,Sim,Nao,Sim,3.0,1.0,Sim
126458,Sim,Sim,Sim,1.0,2.0,Sim
126459,Nao,Sim,Sim,0.0,2.0,Nao
126460,Sim,Nao,Sim,1.0,0.0,Nao
126461,Nao,Sim,Sim,0.0,2.0,Nao
126463,Nao,Sim,Sim,1.0,0.0,Sim
126464,Sim,Nao,Sim,0.0,1.0,Sim
126465,Nao,Nao,Sim,0.0,1.0,Sim
126466,Sim,Nao,Nao,1.0,0.0,Sim
126467,Nao,Nao,Sim,0.0,1.0,Nao
126468,Sim,Nao,Sim,1.0,0.0,Nao
126469,Nao,Nao,Sim,2.0,1.0,Nao
126470,Nao,Sim,Sim,1.0,0.0,Nao
126471,Sim,Sim,Sim,0.0,2.0,Sim
126472,Sim,Sim,Sim,2.0,3.0,Nao
126473,Sim,Nao,Nao,0.0,1.0,Nao
126474,Sim,Nao,Sim,2.0,0.0,Nao
126475,Sim,Sim,Sim,1.0,1.0,Sim
126476,Sim,Sim,Sim,1.0,1.0,Sim
126478,Nao,Sim,Nao,0.0,1.0,Nao
126481,Nao,Nao,Sim,1.0,0.0,Sim
126482,Sim,Sim,Sim,0.0,3.0,Nao
126483,Sim,Sim,Sim,0.0,3.0,Nao
126484,Sim,Sim,Sim,1.0,0.0,Sim
